user_id,transaction_month,transaction_year,category,account_type,acquisition_channel,state,transaction_count,total_spend,avg_transaction_amount,largest_transaction
U0425,2024-08,2024,transfer,checking,paid_search,il,1,436.54,436.54,436.54
U0425,2024-08,2024,utilities,checking,paid_search,il,1,177.89,177.89,177.89
U0425,2024-09,2024,shopping,checking,paid_search,il,1,273.74,273.74,273.74
U0425,2024-10,2024,travel,checking,paid_search,il,1,259.37,259.37,259.37
U0426,2023-02,2023,shopping,savings,influencer,fl,1,34.99,34.99,34.99
U0426,2023-03,2023,entertainment,savings,influencer,fl,1,83.37,83.37,83.37
U0426,2023-03,2023,healthcare,savings,influencer,fl,1,477.6,477.6,477.6
U0426,2023-05,2023,entertainment,savings,influencer,fl,1,445.38,445.38,445.38
U0426,2023-05,2023,shopping,savings,influencer,fl,1,93.15,93.15,93.15
U0426,2023-07,2023,entertainment,savings,influencer,fl,1,339.85,339.85,339.85
U0426,2023-07,2023,food & dining,savings,influencer,fl,2,468.45,234.22,274.45
U0426,2023-07,2023,travel,savings,influencer,fl,1,383.44,383.44,383.44
U0426,2023-09,2023,travel,savings,influencer,fl,1,276.17,276.17,276.17
U0426,2023-10,2023,travel,savings,influencer,fl,1,183.07,183.07,183.07
U0426,2024-01,2024,food & dining,savings,influencer,fl,1,270.65,270.65,270.65
U0426,2024-02,2024,utilities,savings,influencer,fl,1,254.54,254.54,254.54
U0426,2024-05,2024,shopping,savings,influencer,fl,1,34.21,34.21,34.21
U0426,2024-05,2024,transfer,savings,influencer,fl,1,1859.32,1859.32,1859.32
U0426,2024-06,2024,transfer,savings,influencer,fl,1,884.84,884.84,884.84
U0426,2024-10,2024,entertainment,savings,influencer,fl,1,169.27,169.27,169.27
U0426,2024-10,2024,food & dining,savings,influencer,fl,1,404.59,404.59,404.59
U0426,2024-12,2024,food & dining,savings,influencer,fl,1,185.41,185.41,185.41
U0426,2024-12,2024,healthcare,savings,influencer,fl,1,481.58,481.58,481.58
U0427,2023-01,2023,shopping,savings,influencer,ga,1,334.54,334.54,334.54
U0427,2023-02,2023,healthcare,savings,influencer,ga,1,290.6,290.6,290.6
U0427,2023-05,2023,entertainment,savings,influencer,ga,1,402.14,402.14,402.14
U0427,2023-09,2023,entertainment,savings,influencer,ga,1,383.38,383.38,383.38
U0427,2023-09,2023,travel,savings,influencer,ga,1,20.51,20.51,20.51
U0427,2024-01,2024,entertainment,savings,influencer,ga,1,91.14,91.14,91.14
U0427,2024-02,2024,entertainment,savings,influencer,ga,2,661.0,330.5,351.02
U0427,2024-03,2024,shopping,savings,influencer,ga,1,83.77,83.77,83.77
U0427,2024-05,2024,food & dining,savings,influencer,ga,1,474.67,474.67,474.67
U0427,2024-06,2024,shopping,savings,influencer,ga,1,330.13,330.13,330.13
U0427,2024-09,2024,entertainment,savings,influencer,ga,1,318.28,318.28,318.28
U0427,2024-11,2024,food & dining,savings,influencer,ga,1,198.08,198.08,198.08
U0428,2023-05,2023,transfer,checking,referral,az,1,1429.07,1429.07,1429.07
U0428,2023-09,2023,transfer,checking,referral,az,1,77.84,77.84,77.84
U0428,2023-09,2023,utilities,checking,referral,az,1,330.01,330.01,330.01
U0428,2023-11,2023,healthcare,checking,referral,az,1,360.77,360.77,360.77
U0428,2024-01,2024,transfer,checking,referral,az,1,1840.26,1840.26,1840.26
U0428,2024-02,2024,travel,checking,referral,az,2,570.07,285.03,309.77
U0428,2024-02,2024,utilities,checking,referral,az,1,222.59,222.59,222.59
U0428,2024-03,2024,transfer,checking,referral,az,1,1913.91,1913.91,1913.91
U0428,2024-06,2024,shopping,checking,referral,az,1,497.51,497.51,497.51
U0428,2024-08,2024,transfer,checking,referral,az,2,2289.28,1144.64,1724.19
U0428,2024-09,2024,entertainment,checking,referral,az,2,334.36,167.18,295.01
U0428,2024-12,2024,travel,checking,referral,az,1,25.73,25.73,25.73
U0429,2023-02,2023,travel,savings,influencer,il,1,277.33,277.33,277.33
U0429,2023-05,2023,healthcare,savings,influencer,il,1,234.85,234.85,234.85
U0429,2023-06,2023,entertainment,savings,influencer,il,1,347.1,347.1,347.1
U0429,2023-06,2023,healthcare,savings,influencer,il,2,717.0,358.5,480.56
U0429,2023-08,2023,transfer,savings,influencer,il,2,3111.72,1555.86,1725.11
U0429,2024-03,2024,entertainment,savings,influencer,il,1,78.73,78.73,78.73
U0429,2024-04,2024,utilities,savings,influencer,il,1,110.73,110.73,110.73
U0429,2024-05,2024,travel,savings,influencer,il,2,475.8,237.9,395.59
U0429,2024-06,2024,utilities,savings,influencer,il,1,145.37,145.37,145.37
U0429,2024-09,2024,utilities,savings,influencer,il,1,24.78,24.78,24.78
U0429,2024-10,2024,food & dining,savings,influencer,il,1,359.38,359.38,359.38
U0429,2024-11,2024,travel,savings,influencer,il,1,289.89,289.89,289.89
U0430,2023-08,2023,entertainment,premium,influencer,fl,1,121.03,121.03,121.03
U0430,2023-09,2023,shopping,premium,influencer,fl,1,335.43,335.43,335.43
U0430,2023-09,2023,transfer,premium,influencer,fl,1,775.97,775.97,775.97
U0430,2023-10,2023,transfer,premium,influencer,fl,1,1649.62,1649.62,1649.62
U0430,2023-11,2023,entertainment,premium,influencer,fl,1,36.68,36.68,36.68
U0430,2023-11,2023,shopping,premium,influencer,fl,1,141.41,141.41,141.41
U0430,2024-01,2024,travel,premium,influencer,fl,1,65.15,65.15,65.15
U0430,2024-02,2024,healthcare,premium,influencer,fl,1,241.59,241.59,241.59
U0430,2024-02,2024,utilities,premium,influencer,fl,1,318.29,318.29,318.29
U0430,2024-04,2024,transfer,premium,influencer,fl,1,1809.41,1809.41,1809.41
U0430,2024-06,2024,food & dining,premium,influencer,fl,1,450.2,450.2,450.2
U0430,2024-07,2024,healthcare,premium,influencer,fl,1,174.35,174.35,174.35
U0430,2024-10,2024,entertainment,premium,influencer,fl,2,794.7,397.35,477.32
U0430,2024-10,2024,healthcare,premium,influencer,fl,1,169.7,169.7,169.7
U0430,2024-11,2024,travel,premium,influencer,fl,1,374.84,374.84,374.84
U0430,2024-12,2024,entertainment,premium,influencer,fl,1,372.34,372.34,372.34
U0430,2024-12,2024,healthcare,premium,influencer,fl,1,404.87,404.87,404.87
U0431,2023-03,2023,shopping,checking,referral,ca,1,189.77,189.77,189.77
U0431,2023-03,2023,utilities,checking,referral,ca,1,58.53,58.53,58.53
U0431,2023-05,2023,shopping,checking,referral,ca,1,451.17,451.17,451.17
U0431,2023-05,2023,transfer,checking,referral,ca,1,1362.46,1362.46,1362.46
U0431,2023-10,2023,shopping,checking,referral,ca,2,183.24,91.62,176.33
U0431,2023-12,2023,transfer,checking,referral,ca,2,2881.27,1440.63,1658.65
U0431,2024-01,2024,shopping,checking,referral,ca,1,48.05,48.05,48.05
U0431,2024-01,2024,travel,checking,referral,ca,1,371.16,371.16,371.16
U0431,2024-04,2024,food & dining,checking,referral,ca,1,401.48,401.48,401.48
U0431,2024-05,2024,shopping,checking,referral,ca,1,164.03,164.03,164.03
U0431,2024-05,2024,transfer,checking,referral,ca,1,378.84,378.84,378.84
U0431,2024-09,2024,travel,checking,referral,ca,1,446.18,446.18,446.18
U0431,2024-11,2024,entertainment,checking,referral,ca,1,101.2,101.2,101.2
U0432,2023-02,2023,entertainment,savings,referral,ga,1,118.07,118.07,118.07
U0432,2023-02,2023,transfer,savings,referral,ga,1,1748.26,1748.26,1748.26
U0432,2023-04,2023,utilities,savings,referral,ga,1,34.42,34.42,34.42
U0432,2023-07,2023,utilities,savings,referral,ga,1,120.7,120.7,120.7
U0432,2023-08,2023,shopping,savings,referral,ga,1,369.6,369.6,369.6
U0432,2023-09,2023,entertainment,savings,referral,ga,1,287.3,287.3,287.3
U0432,2023-09,2023,utilities,savings,referral,ga,1,315.33,315.33,315.33
U0432,2023-11,2023,entertainment,savings,referral,ga,1,494.0,494.0,494.0
U0432,2024-02,2024,travel,savings,referral,ga,1,393.58,393.58,393.58
U0432,2024-03,2024,travel,savings,referral,ga,1,193.18,193.18,193.18
U0432,2024-05,2024,food & dining,savings,referral,ga,2,508.57,254.29,261.05
U0432,2024-06,2024,healthcare,savings,referral,ga,1,329.93,329.93,329.93
U0432,2024-06,2024,utilities,savings,referral,ga,1,110.96,110.96,110.96
U0432,2024-07,2024,healthcare,savings,referral,ga,1,285.5,285.5,285.5
U0432,2024-11,2024,food & dining,savings,referral,ga,1,174.31,174.31,174.31
U0433,2023-01,2023,food & dining,savings,influencer,tx,1,112.15,112.15,112.15
U0433,2023-02,2023,entertainment,savings,influencer,tx,1,49.85,49.85,49.85
U0433,2023-02,2023,healthcare,savings,influencer,tx,1,372.41,372.41,372.41
U0433,2023-05,2023,healthcare,savings,influencer,tx,1,90.5,90.5,90.5
U0433,2023-06,2023,utilities,savings,influencer,tx,1,407.49,407.49,407.49
U0433,2023-07,2023,food & dining,savings,influencer,tx,1,124.15,124.15,124.15
U0433,2023-08,2023,entertainment,savings,influencer,tx,1,182.13,182.13,182.13
U0433,2023-10,2023,shopping,savings,influencer,tx,1,71.03,71.03,71.03
U0433,2023-10,2023,utilities,savings,influencer,tx,1,114.7,114.7,114.7
U0433,2023-12,2023,utilities,savings,influencer,tx,1,424.1,424.1,424.1
U0433,2024-02,2024,transfer,savings,influencer,tx,1,1758.51,1758.51,1758.51
U0433,2024-03,2024,utilities,savings,influencer,tx,1,170.06,170.06,170.06
U0433,2024-04,2024,travel,savings,influencer,tx,1,303.52,303.52,303.52
U0433,2024-05,2024,shopping,savings,influencer,tx,1,157.97,157.97,157.97
U0433,2024-07,2024,travel,savings,influencer,tx,1,445.56,445.56,445.56
U0433,2024-08,2024,food & dining,savings,influencer,tx,1,258.49,258.49,258.49
U0433,2024-09,2024,food & dining,savings,influencer,tx,2,957.69,478.85,485.33
U0433,2024-09,2024,transfer,savings,influencer,tx,1,359.17,359.17,359.17
U0433,2024-10,2024,healthcare,savings,influencer,tx,1,98.79,98.79,98.79
U0433,2024-11,2024,entertainment,savings,influencer,tx,1,164.65,164.65,164.65
U0433,2024-12,2024,healthcare,savings,influencer,tx,2,487.98,243.99,307.15
U0433,2024-12,2024,shopping,savings,influencer,tx,1,472.95,472.95,472.95
U0433,2024-12,2024,travel,savings,influencer,tx,1,95.24,95.24,95.24
U0434,2023-03,2023,food & dining,premium,paid_social,az,1,442.09,442.09,442.09
U0434,2023-04,2023,shopping,premium,paid_social,az,1,303.21,303.21,303.21
U0434,2023-04,2023,travel,premium,paid_social,az,1,366.71,366.71,366.71
U0434,2023-06,2023,shopping,premium,paid_social,az,1,312.28,312.28,312.28
U0434,2023-06,2023,utilities,premium,paid_social,az,1,250.38,250.38,250.38
U0434,2024-01,2024,transfer,premium,paid_social,az,1,1134.46,1134.46,1134.46
U0434,2024-01,2024,travel,premium,paid_social,az,1,447.47,447.47,447.47
U0434,2024-02,2024,entertainment,premium,paid_social,az,1,127.13,127.13,127.13
U0434,2024-08,2024,transfer,premium,paid_social,az,1,622.72,622.72,622.72
U0434,2024-09,2024,food & dining,premium,paid_social,az,1,481.66,481.66,481.66
U0434,2024-09,2024,healthcare,premium,paid_social,az,1,424.2,424.2,424.2
U0434,2024-10,2024,healthcare,premium,paid_social,az,1,75.12,75.12,75.12
U0434,2024-12,2024,utilities,premium,paid_social,az,1,399.74,399.74,399.74
U0435,2023-01,2023,entertainment,premium,paid_search,ga,1,336.28,336.28,336.28
U0435,2023-01,2023,travel,premium,paid_search,ga,1,452.01,452.01,452.01
U0435,2023-04,2023,transfer,premium,paid_search,ga,1,1093.89,1093.89,1093.89
U0435,2023-06,2023,shopping,premium,paid_search,ga,1,381.81,381.81,381.81
U0435,2023-07,2023,utilities,premium,paid_search,ga,1,456.75,456.75,456.75
U0435,2023-08,2023,transfer,premium,paid_search,ga,1,423.43,423.43,423.43
U0435,2023-08,2023,travel,premium,paid_search,ga,1,6.64,6.64,6.64
U0435,2023-12,2023,transfer,premium,paid_search,ga,1,538.54,538.54,538.54
U0435,2024-01,2024,travel,premium,paid_search,ga,1,174.36,174.36,174.36
U0435,2024-06,2024,transfer,premium,paid_search,ga,1,943.78,943.78,943.78
U0435,2024-07,2024,utilities,premium,paid_search,ga,1,465.84,465.84,465.84
U0435,2024-08,2024,food & dining,premium,paid_search,ga,1,423.56,423.56,423.56
U0435,2024-09,2024,transfer,premium,paid_search,ga,1,1988.31,1988.31,1988.31
U0436,2023-01,2023,entertainment,checking,paid_social,co,1,263.96,263.96,263.96
U0436,2023-01,2023,food & dining,checking,paid_social,co,1,343.25,343.25,343.25
U0436,2023-01,2023,healthcare,checking,paid_social,co,1,151.69,151.69,151.69
U0436,2023-01,2023,shopping,checking,paid_social,co,1,387.09,387.09,387.09
U0436,2023-08,2023,food & dining,checking,paid_social,co,1,193.53,193.53,193.53
U0436,2023-10,2023,shopping,checking,paid_social,co,1,102.24,102.24,102.24
U0436,2023-11,2023,transfer,checking,paid_social,co,1,99.46,99.46,99.46
U0436,2023-12,2023,healthcare,checking,paid_social,co,1,387.55,387.55,387.55
U0436,2024-02,2024,healthcare,checking,paid_social,co,1,93.31,93.31,93.31
U0436,2024-02,2024,utilities,checking,paid_social,co,1,413.63,413.63,413.63
U0436,2024-03,2024,entertainment,checking,paid_social,co,1,326.77,326.77,326.77
U0436,2024-09,2024,utilities,checking,paid_social,co,1,491.67,491.67,491.67
U0437,2023-02,2023,healthcare,premium,paid_social,ma,1,294.15,294.15,294.15
U0437,2023-05,2023,travel,premium,paid_social,ma,1,465.84,465.84,465.84
U0437,2023-06,2023,entertainment,premium,paid_social,ma,1,381.57,381.57,381.57
U0437,2023-09,2023,healthcare,premium,paid_social,ma,1,114.94,114.94,114.94
U0437,2023-10,2023,healthcare,premium,paid_social,ma,1,322.13,322.13,322.13
U0437,2023-11,2023,transfer,premium,paid_social,ma,1,1757.28,1757.28,1757.28
U0437,2023-11,2023,travel,premium,paid_social,ma,1,147.98,147.98,147.98
U0437,2023-12,2023,healthcare,premium,paid_social,ma,1,297.98,297.98,297.98
U0437,2024-01,2024,food & dining,premium,paid_social,ma,1,490.96,490.96,490.96
U0437,2024-01,2024,utilities,premium,paid_social,ma,1,8.07,8.07,8.07
U0437,2024-02,2024,entertainment,premium,paid_social,ma,1,188.0,188.0,188.0
U0437,2024-05,2024,food & dining,premium,paid_social,ma,2,558.58,279.29,407.37
U0437,2024-07,2024,utilities,premium,paid_social,ma,1,342.23,342.23,342.23
U0437,2024-11,2024,healthcare,premium,paid_social,ma,1,405.82,405.82,405.82
U0438,2023-01,2023,entertainment,premium,paid_search,ca,1,353.76,353.76,353.76
U0438,2023-02,2023,food & dining,premium,paid_search,ca,1,140.53,140.53,140.53
U0438,2023-02,2023,healthcare,premium,paid_search,ca,1,109.08,109.08,109.08
U0438,2023-05,2023,transfer,premium,paid_search,ca,1,1299.71,1299.71,1299.71
U0438,2023-08,2023,transfer,premium,paid_search,ca,1,1906.65,1906.65,1906.65
U0438,2023-11,2023,healthcare,premium,paid_search,ca,2,524.31,262.16,441.48
U0438,2023-12,2023,travel,premium,paid_search,ca,1,400.29,400.29,400.29
U0438,2024-01,2024,utilities,premium,paid_search,ca,1,444.46,444.46,444.46
U0438,2024-02,2024,shopping,premium,paid_search,ca,1,42.69,42.69,42.69
U0438,2024-04,2024,healthcare,premium,paid_search,ca,1,140.86,140.86,140.86
U0438,2024-04,2024,shopping,premium,paid_search,ca,1,252.03,252.03,252.03
U0438,2024-06,2024,healthcare,premium,paid_search,ca,1,13.62,13.62,13.62
U0438,2024-08,2024,shopping,premium,paid_search,ca,1,103.77,103.77,103.77
U0438,2024-09,2024,transfer,premium,paid_search,ca,1,1444.08,1444.08,1444.08
U0438,2024-10,2024,entertainment,premium,paid_search,ca,1,438.93,438.93,438.93
U0438,2024-12,2024,entertainment,premium,paid_search,ca,1,237.35,237.35,237.35
U0439,2023-01,2023,transfer,premium,referral,az,1,731.37,731.37,731.37
U0439,2023-06,2023,utilities,premium,referral,az,1,288.73,288.73,288.73
U0439,2023-08,2023,transfer,premium,referral,az,2,2825.05,1412.53,1953.48
U0439,2023-10,2023,food & dining,premium,referral,az,1,106.38,106.38,106.38
U0439,2024-01,2024,transfer,premium,referral,az,1,250.11,250.11,250.11
U0439,2024-01,2024,utilities,premium,referral,az,1,283.53,283.53,283.53
U0439,2024-03,2024,healthcare,premium,referral,az,1,56.46,56.46,56.46
U0439,2024-04,2024,transfer,premium,referral,az,1,177.54,177.54,177.54
U0439,2024-06,2024,entertainment,premium,referral,az,1,51.76,51.76,51.76
U0439,2024-11,2024,travel,premium,referral,az,1,259.64,259.64,259.64
U0439,2024-12,2024,travel,premium,referral,az,1,352.57,352.57,352.57
U0440,2023-01,2023,utilities,checking,influencer,co,1,445.73,445.73,445.73
U0440,2023-02,2023,healthcare,checking,influencer,co,1,119.78,119.78,119.78
U0440,2023-02,2023,transfer,checking,influencer,co,1,1853.57,1853.57,1853.57
U0440,2023-03,2023,food & dining,checking,influencer,co,1,238.49,238.49,238.49
U0440,2023-03,2023,shopping,checking,influencer,co,1,177.28,177.28,177.28
U0440,2023-03,2023,transfer,checking,influencer,co,1,1675.07,1675.07,1675.07
U0440,2023-05,2023,food & dining,checking,influencer,co,1,340.21,340.21,340.21
U0440,2023-05,2023,travel,checking,influencer,co,1,360.71,360.71,360.71
U0440,2023-07,2023,shopping,checking,influencer,co,1,364.6,364.6,364.6
U0440,2024-01,2024,entertainment,checking,influencer,co,1,289.24,289.24,289.24
U0440,2024-01,2024,food & dining,checking,influencer,co,1,280.49,280.49,280.49
U0440,2024-01,2024,shopping,checking,influencer,co,1,302.29,302.29,302.29
U0440,2024-04,2024,food & dining,checking,influencer,co,1,228.92,228.92,228.92
U0440,2024-05,2024,transfer,checking,influencer,co,1,376.76,376.76,376.76
U0440,2024-05,2024,utilities,checking,influencer,co,1,34.82,34.82,34.82
U0440,2024-06,2024,entertainment,checking,influencer,co,1,197.96,197.96,197.96
U0440,2024-07,2024,travel,checking,influencer,co,1,484.99,484.99,484.99
U0440,2024-08,2024,travel,checking,influencer,co,1,183.52,183.52,183.52
U0440,2024-11,2024,healthcare,checking,influencer,co,1,301.83,301.83,301.83
U0440,2024-11,2024,travel,checking,influencer,co,2,347.72,173.86,270.91
U0441,2023-02,2023,travel,checking,referral,ma,1,231.26,231.26,231.26
U0441,2023-04,2023,utilities,checking,referral,ma,2,431.62,215.81,428.08
U0441,2023-05,2023,healthcare,checking,referral,ma,1,308.67,308.67,308.67
U0441,2023-06,2023,utilities,checking,referral,ma,2,371.37,185.69,353.67
U0441,2023-07,2023,shopping,checking,referral,ma,1,405.86,405.86,405.86
U0441,2023-12,2023,entertainment,checking,referral,ma,1,428.29,428.29,428.29
U0441,2024-02,2024,food & dining,checking,referral,ma,1,167.66,167.66,167.66
U0441,2024-02,2024,transfer,checking,referral,ma,1,793.69,793.69,793.69
U0441,2024-03,2024,shopping,checking,referral,ma,1,407.12,407.12,407.12
U0441,2024-03,2024,transfer,checking,referral,ma,1,684.58,684.58,684.58
U0441,2024-05,2024,healthcare,checking,referral,ma,1,326.61,326.61,326.61
U0441,2024-05,2024,shopping,checking,referral,ma,1,177.07,177.07,177.07
U0441,2024-07,2024,entertainment,checking,referral,ma,1,263.93,263.93,263.93
U0441,2024-08,2024,entertainment,checking,referral,ma,1,207.06,207.06,207.06
U0441,2024-10,2024,utilities,checking,referral,ma,1,232.58,232.58,232.58
U0441,2024-11,2024,shopping,checking,referral,ma,1,382.69,382.69,382.69
U0441,2024-11,2024,transfer,checking,referral,ma,1,1691.62,1691.62,1691.62
U0442,2023-01,2023,food & dining,checking,organic,ny,1,2.78,2.78,2.78
U0442,2023-02,2023,healthcare,checking,organic,ny,1,482.7,482.7,482.7
U0442,2023-04,2023,travel,checking,organic,ny,1,94.11,94.11,94.11
U0442,2023-05,2023,transfer,checking,organic,ny,1,1965.7,1965.7,1965.7
U0442,2023-05,2023,utilities,checking,organic,ny,1,378.22,378.22,378.22
U0442,2023-06,2023,healthcare,checking,organic,ny,2,787.42,393.71,489.6
U0442,2023-09,2023,food & dining,checking,organic,ny,1,272.02,272.02,272.02
U0442,2023-12,2023,entertainment,checking,organic,ny,1,82.69,82.69,82.69
U0442,2024-02,2024,entertainment,checking,organic,ny,1,215.03,215.03,215.03
U0442,2024-03,2024,healthcare,checking,organic,ny,1,69.29,69.29,69.29
U0442,2024-03,2024,shopping,checking,organic,ny,1,23.05,23.05,23.05
U0442,2024-04,2024,transfer,checking,organic,ny,1,1911.0,1911.0,1911.0
U0442,2024-06,2024,utilities,checking,organic,ny,1,13.04,13.04,13.04
U0442,2024-11,2024,food & dining,checking,organic,ny,1,304.59,304.59,304.59
U0442,2024-12,2024,healthcare,checking,organic,ny,1,23.53,23.53,23.53
U0442,2024-12,2024,travel,checking,organic,ny,1,186.76,186.76,186.76
U0443,2023-01,2023,entertainment,savings,referral,tx,1,286.4,286.4,286.4
U0443,2023-02,2023,travel,savings,referral,tx,1,51.92,51.92,51.92
U0443,2023-04,2023,entertainment,savings,referral,tx,1,362.62,362.62,362.62
U0443,2023-04,2023,travel,savings,referral,tx,1,49.73,49.73,49.73
U0443,2023-05,2023,shopping,savings,referral,tx,1,484.26,484.26,484.26
U0443,2023-06,2023,travel,savings,referral,tx,2,496.63,248.31,442.98
U0443,2023-07,2023,utilities,savings,referral,tx,1,344.7,344.7,344.7
U0443,2023-08,2023,utilities,savings,referral,tx,2,448.63,224.31,409.62
U0443,2023-10,2023,travel,savings,referral,tx,1,194.13,194.13,194.13
U0443,2024-01,2024,healthcare,savings,referral,tx,1,407.85,407.85,407.85
U0443,2024-02,2024,food & dining,savings,referral,tx,1,388.48,388.48,388.48
U0443,2024-03,2024,shopping,savings,referral,tx,1,260.37,260.37,260.37
U0443,2024-05,2024,food & dining,savings,referral,tx,1,462.88,462.88,462.88
U0443,2024-06,2024,healthcare,savings,referral,tx,1,486.06,486.06,486.06
U0443,2024-07,2024,shopping,savings,referral,tx,1,356.92,356.92,356.92
U0443,2024-08,2024,shopping,savings,referral,tx,1,366.65,366.65,366.65
U0443,2024-08,2024,transfer,savings,referral,tx,2,132.12,66.06,102.91
U0443,2024-11,2024,transfer,savings,referral,tx,1,646.89,646.89,646.89
U0444,2023-01,2023,entertainment,premium,organic,co,1,388.61,388.61,388.61
U0444,2023-02,2023,shopping,premium,organic,co,1,103.54,103.54,103.54
U0444,2023-03,2023,transfer,premium,organic,co,1,990.12,990.12,990.12
U0444,2023-09,2023,healthcare,premium,organic,co,1,228.56,228.56,228.56
U0444,2023-11,2023,shopping,premium,organic,co,1,10.31,10.31,10.31
U0444,2023-11,2023,travel,premium,organic,co,1,204.5,204.5,204.5
U0444,2024-02,2024,travel,premium,organic,co,1,87.6,87.6,87.6
U0444,2024-03,2024,transfer,premium,organic,co,1,72.31,72.31,72.31
U0444,2024-04,2024,healthcare,premium,organic,co,1,155.17,155.17,155.17
U0444,2024-04,2024,transfer,premium,organic,co,1,1742.85,1742.85,1742.85
U0444,2024-05,2024,entertainment,premium,organic,co,1,273.0,273.0,273.0
U0444,2024-07,2024,shopping,premium,organic,co,1,113.37,113.37,113.37
U0444,2024-09,2024,healthcare,premium,organic,co,1,443.04,443.04,443.04
U0444,2024-12,2024,utilities,premium,organic,co,1,292.56,292.56,292.56
U0445,2023-01,2023,shopping,premium,paid_social,fl,1,346.69,346.69,346.69
U0445,2023-02,2023,travel,premium,paid_social,fl,1,194.39,194.39,194.39
U0445,2023-03,2023,entertainment,premium,paid_social,fl,1,5.43,5.43,5.43
U0445,2023-04,2023,travel,premium,paid_social,fl,1,496.26,496.26,496.26
U0445,2023-06,2023,shopping,premium,paid_social,fl,1,289.84,289.84,289.84
U0445,2023-08,2023,food & dining,premium,paid_social,fl,1,317.8,317.8,317.8
U0445,2023-09,2023,travel,premium,paid_social,fl,1,55.72,55.72,55.72
U0445,2024-02,2024,entertainment,premium,paid_social,fl,1,339.65,339.65,339.65
U0445,2024-04,2024,entertainment,premium,paid_social,fl,1,250.85,250.85,250.85
U0445,2024-04,2024,food & dining,premium,paid_social,fl,1,193.66,193.66,193.66
U0445,2024-04,2024,healthcare,premium,paid_social,fl,1,386.9,386.9,386.9
U0445,2024-05,2024,utilities,premium,paid_social,fl,2,631.81,315.9,348.15
U0445,2024-06,2024,transfer,premium,paid_social,fl,1,713.15,713.15,713.15
U0445,2024-07,2024,food & dining,premium,paid_social,fl,1,175.63,175.63,175.63
U0445,2024-09,2024,food & dining,premium,paid_social,fl,1,189.61,189.61,189.61
U0446,2023-02,2023,shopping,savings,paid_social,ga,1,67.44,67.44,67.44
U0446,2023-03,2023,shopping,savings,paid_social,ga,1,258.8,258.8,258.8
U0446,2023-06,2023,transfer,savings,paid_social,ga,1,1706.56,1706.56,1706.56
U0446,2023-07,2023,entertainment,savings,paid_social,ga,1,97.89,97.89,97.89
U0446,2023-10,2023,shopping,savings,paid_social,ga,1,374.79,374.79,374.79
U0446,2023-11,2023,entertainment,savings,paid_social,ga,1,357.31,357.31,357.31
U0446,2024-03,2024,entertainment,savings,paid_social,ga,1,173.21,173.21,173.21
U0446,2024-03,2024,travel,savings,paid_social,ga,1,214.9,214.9,214.9
U0446,2024-09,2024,utilities,savings,paid_social,ga,1,383.13,383.13,383.13
U0446,2024-12,2024,transfer,savings,paid_social,ga,1,1995.95,1995.95,1995.95
U0447,2023-01,2023,entertainment,savings,influencer,ga,1,3.88,3.88,3.88
U0447,2023-01,2023,healthcare,savings,influencer,ga,1,455.84,455.84,455.84
U0447,2023-01,2023,utilities,savings,influencer,ga,1,159.91,159.91,159.91
U0447,2023-07,2023,entertainment,savings,influencer,ga,2,491.41,245.7,258.71
U0447,2024-02,2024,transfer,savings,influencer,ga,1,1724.59,1724.59,1724.59
U0447,2024-03,2024,food & dining,savings,influencer,ga,1,411.34,411.34,411.34
U0447,2024-03,2024,shopping,savings,influencer,ga,1,364.51,364.51,364.51
U0447,2024-04,2024,healthcare,savings,influencer,ga,1,304.39,304.39,304.39
U0447,2024-05,2024,entertainment,savings,influencer,ga,1,72.8,72.8,72.8
U0447,2024-09,2024,transfer,savings,influencer,ga,1,961.73,961.73,961.73
U0447,2024-11,2024,entertainment,savings,influencer,ga,1,489.26,489.26,489.26
U0448,2023-01,2023,food & dining,premium,paid_search,wa,1,411.07,411.07,411.07
U0448,2023-04,2023,food & dining,premium,paid_search,wa,1,285.05,285.05,285.05
U0448,2023-04,2023,healthcare,premium,paid_search,wa,1,56.42,56.42,56.42
U0448,2023-06,2023,healthcare,premium,paid_search,wa,1,324.07,324.07,324.07
U0448,2023-07,2023,shopping,premium,paid_search,wa,2,679.29,339.64,479.31
U0448,2023-10,2023,travel,premium,paid_search,wa,1,11.7,11.7,11.7
U0448,2023-11,2023,healthcare,premium,paid_search,wa,1,302.8,302.8,302.8
U0448,2023-11,2023,utilities,premium,paid_search,wa,1,312.21,312.21,312.21
U0448,2024-02,2024,healthcare,premium,paid_search,wa,1,361.83,361.83,361.83
U0448,2024-05,2024,entertainment,premium,paid_search,wa,1,217.92,217.92,217.92
U0448,2024-07,2024,healthcare,premium,paid_search,wa,1,217.24,217.24,217.24
U0448,2024-10,2024,healthcare,premium,paid_search,wa,1,171.09,171.09,171.09
U0448,2024-10,2024,shopping,premium,paid_search,wa,1,226.93,226.93,226.93
U0448,2024-10,2024,utilities,premium,paid_search,wa,1,216.43,216.43,216.43
U0448,2024-11,2024,travel,premium,paid_search,wa,1,155.54,155.54,155.54
U0449,2023-03,2023,entertainment,premium,paid_social,wa,1,362.55,362.55,362.55
U0449,2023-04,2023,entertainment,premium,paid_social,wa,1,244.63,244.63,244.63
U0449,2023-08,2023,travel,premium,paid_social,wa,1,345.63,345.63,345.63
U0449,2023-09,2023,utilities,premium,paid_social,wa,1,85.13,85.13,85.13
